uid,cid,qid,acc,time,conf,acc/time,type
5e59982929132107a864c783,SU,6,1,67.537,5,0.01480669855042421,1
5e59982929132107a864c783,SU,8,1,23.71,5,0.04217629692113032,2
5e59982929132107a864c783,SU,9,1,25.735,5,0.03885758694385079,2
5e59982929132107a864c783,SU,10,1,59.805,5,0.01672100994900092,2
5e59982929132107a864c783,SU,11,0,66.165,5,0.0,2
5e59982929132107a864c783,SU,12,1,107.148,5,0.009332885354836302,2
5edeea354d54cb1a825aa8f9,SU,2,1,46.159,5,0.021664247492363353,1
5edeea354d54cb1a825aa8f9,SU,3,1,42.48,5,0.02354048964218456,1
5edeea354d54cb1a825aa8f9,SU,4,1,33.008,5,0.030295685894328645,1
5edeea354d54cb1a825aa8f9,SU,5,1,53.057,5,0.01884765440940875,1
5edeea354d54cb1a825aa8f9,SU,6,0,50.056,5,0.0,1
5edeea354d54cb1a825aa8f9,SU,8,1,28.6,5,0.03496503496503496,2
5edeea354d54cb1a825aa8f9,SU,9,1,47.264,5,0.021157752200406228,2
5edeea354d54cb1a825aa8f9,SU,10,1,126.016,4,0.007935500253936007,2
5edeea354d54cb1a825aa8f9,SU,11,1,86.4,5,0.011574074074074073,2
5edeea354d54cb1a825aa8f9,SU,12,1,372.208,3,0.002686669819025921,2
5f29987aaac0ef0d01b5ff65,SU,2,1,20.71,4,0.048285852245292124,1
5f29987aaac0ef0d01b5ff65,SU,3,1,28.415,4,0.0351926799225761,1
5f29987aaac0ef0d01b5ff65,SU,4,1,35.828,4,0.027911130959026458,1
5f29987aaac0ef0d01b5ff65,SU,5,1,45.386,4,0.02203322610496629,1
5f29987aaac0ef0d01b5ff65,SU,6,1,31.393,3,0.03185423502054598,1
5f29987aaac0ef0d01b5ff65,SU,8,1,20.212,4,0.04947555907381754,2
5f29987aaac0ef0d01b5ff65,SU,9,1,19.169,3,0.052167562209817935,2
5f29987aaac0ef0d01b5ff65,SU,10,1,28.446,4,0.035154327497714966,2
5f29987aaac0ef0d01b5ff65,SU,11,1,31.425,4,0.031821797931583136,2
5f29987aaac0ef0d01b5ff65,SU,12,1,20.926,4,0.04778744146038422,2
5f479b66ccae1c18c6c17105,SU,2,1,29.824,5,0.03353004291845493,1
5f479b66ccae1c18c6c17105,SU,3,1,40.064,5,0.02496006389776358,1
5f479b66ccae1c18c6c17105,SU,4,1,22.418,5,0.04460701222232135,1
5f479b66ccae1c18c6c17105,SU,5,0,21.868,5,0.0,1
5f479b66ccae1c18c6c17105,SU,6,1,18.865,5,0.0530082162735224,1
5f479b66ccae1c18c6c17105,SU,8,1,21.726,5,0.046027800791678175,2
5f479b66ccae1c18c6c17105,SU,9,0,18.13,5,0.0,2
5f479b66ccae1c18c6c17105,SU,10,1,72.168,5,0.013856556922735838,2
5f479b66ccae1c18c6c17105,SU,11,0,33.47,5,0.0,2
5f479b66ccae1c18c6c17105,SU,12,0,23.997,5,0.0,2
595bf7acc76e6700014d33fc,SU,2,1,35.696,4,0.028014343343792023,1
595bf7acc76e6700014d33fc,SU,3,1,40.047,4,0.02497065947511674,1
595bf7acc76e6700014d33fc,SU,4,1,43.123,5,0.02318948125130441,1
595bf7acc76e6700014d33fc,SU,5,1,55.447,4,0.018035240860641694,1
595bf7acc76e6700014d33fc,SU,6,1,68.177,4,0.014667703184358359,1
595bf7acc76e6700014d33fc,SU,8,1,18.461,4,0.05416824657385841,2
595bf7acc76e6700014d33fc,SU,9,1,25.063,3,0.03989945337748873,2
595bf7acc76e6700014d33fc,SU,10,1,118.557,2,0.008434761338427929,2
595bf7acc76e6700014d33fc,SU,11,0,136.934,1,0.0,2
595bf7acc76e6700014d33fc,SU,12,1,50.176,1,0.01992984693877551,2
5f5f8c538c9075064b38315f,SU,2,1,29.034,4,0.03444237790177034,1
5f5f8c538c9075064b38315f,SU,3,1,20.76,4,0.048169556840077066,1
5f5f8c538c9075064b38315f,SU,4,1,20.63,4,0.048473097430925836,1
5f5f8c538c9075064b38315f,SU,5,1,24.295,4,0.041160732661041366,1
5f5f8c538c9075064b38315f,SU,6,1,42.893,3,0.023313827431049355,1
5f5f8c538c9075064b38315f,SU,8,1,15.148,4,0.06601531555320835,2
5f5f8c538c9075064b38315f,SU,9,1,21.251,4,0.0470566091007482,2
5f5f8c538c9075064b38315f,SU,10,1,28.23,4,0.035423308537017355,2
5f5f8c538c9075064b38315f,SU,11,1,46.782,3,0.02137574280706255,2
5f5f8c538c9075064b38315f,SU,12,1,43.029,4,0.023240140370447835,2
5f4d1bc026199998eabe619d,SU,2,1,24.351,5,0.04106607531518213,1
5f4d1bc026199998eabe619d,SU,3,1,31.815,5,0.031431714600031434,1
5f4d1bc026199998eabe619d,SU,4,1,36.542,5,0.027365770893766076,1
5f4d1bc026199998eabe619d,SU,5,1,38.706,5,0.025835787733167984,1
5f4d1bc026199998eabe619d,SU,6,1,34.827,5,0.028713354581215725,1
5f4d1bc026199998eabe619d,SU,8,1,15.115,5,0.06615944426066821,2
5f4d1bc026199998eabe619d,SU,9,1,25.28,5,0.03955696202531645,2
5f4d1bc026199998eabe619d,SU,10,1,35.832,5,0.027908015181960257,2
5f4d1bc026199998eabe619d,SU,11,1,32.451,4,0.030815691350035437,2
5f4d1bc026199998eabe619d,SU,12,1,27.712,4,0.03608545034642032,2
5eea8b729b444a1a0548fec2,SU,2,1,23.976,5,0.04170837504170838,1
5eea8b729b444a1a0548fec2,SU,3,1,49.745,5,0.020102522866619763,1
5eea8b729b444a1a0548fec2,SU,4,1,53.311,5,0.018757854851719158,1
5eea8b729b444a1a0548fec2,SU,5,1,58.747,3,0.017022145811701025,1
5eea8b729b444a1a0548fec2,SU,6,1,66.91,4,0.014945449110745778,1
5eea8b729b444a1a0548fec2,SU,8,1,22.192,5,0.04506128334534967,2
5eea8b729b444a1a0548fec2,SU,9,1,21.053,4,0.04749916876454662,2
5eea8b729b444a1a0548fec2,SU,10,1,58.162,3,0.017193356487053404,2
5eea8b729b444a1a0548fec2,SU,11,1,51.434,5,0.019442392191935297,2
5eea8b729b444a1a0548fec2,SU,12,0,32.218,4,0.0,2
5ea966fdba2670042501b1e0,SU,2,1,29.443,5,0.03396393030601501,1
5ea966fdba2670042501b1e0,SU,3,1,38.783,5,0.02578449320578604,1
5ea966fdba2670042501b1e0,SU,4,1,18.906,4,0.052893261398497836,1
5ea966fdba2670042501b1e0,SU,5,1,14.544,4,0.06875687568756876,1
5ea966fdba2670042501b1e0,SU,6,1,37.941,5,0.026356711736643734,1
5ea966fdba2670042501b1e0,SU,8,1,15.666,5,0.06383250351078769,2
5ea966fdba2670042501b1e0,SU,9,1,17.765,5,0.056290458767238954,2
5ea966fdba2670042501b1e0,SU,10,1,30.163,4,0.03315320094155091,2
5ea966fdba2670042501b1e0,SU,11,0,49.079,3,0.0,2
5ea966fdba2670042501b1e0,SU,12,1,32.478,2,0.030790073280374405,2
5f474877452857130314c9d1,SU,2,1,64.792,4,0.01543400419804914,1
5f474877452857130314c9d1,SU,3,1,84.598,3,0.0118206104163219,1
5f474877452857130314c9d1,SU,4,1,48.189,5,0.02075162381456349,1
5f474877452857130314c9d1,SU,5,1,76.838,4,0.013014393919675162,1
5f474877452857130314c9d1,SU,6,1,93.858,3,0.010654392806153977,1
5f474877452857130314c9d1,SU,8,1,33.108,4,0.030204180258547784,2
5f474877452857130314c9d1,SU,9,1,29.42,3,0.03399048266485384,2
5f474877452857130314c9d1,SU,10,1,68.278,3,0.014646006034154484,2
5f474877452857130314c9d1,SU,11,1,68.926,4,0.014508313263499986,2
5f474877452857130314c9d1,SU,12,1,65.632,3,0.01523647001462701,2
5bc772a554b3bc0001a33bde,SU,2,1,15.23,5,0.06565988181221273,1
5bc772a554b3bc0001a33bde,SU,3,1,28.389,4,0.03522491105709958,1
5bc772a554b3bc0001a33bde,SU,4,1,12.182,4,0.08208832703989492,1
5bc772a554b3bc0001a33bde,SU,5,0,31.359,1,0.0,1
5bc772a554b3bc0001a33bde,SU,6,1,12.406,2,0.08060615831049492,1
5bc772a554b3bc0001a33bde,SU,8,1,12.178,5,0.08211528986697322,2
5bc772a554b3bc0001a33bde,SU,9,1,13.35,5,0.0749063670411985,2
5bc772a554b3bc0001a33bde,SU,10,1,25.154,2,0.039755108531446294,2
5bc772a554b3bc0001a33bde,SU,11,1,22.184,3,0.04507753335737468,2
5bc772a554b3bc0001a33bde,SU,12,0,16.302,2,0.0,2
5ec3f96a7bd12a09e859341b,SU,2,1,3.213,3,0.3112356053532524,1
5ec3f96a7bd12a09e859341b,SU,3,0,2.957,3,0.0,1
5ec3f96a7bd12a09e859341b,SU,4,0,2.888,3,0.0,1
5ec3f96a7bd12a09e859341b,SU,5,1,2.84,3,0.35211267605633806,1
5ec3f96a7bd12a09e859341b,SU,6,1,5.49,3,0.18214936247723132,1
5ec3f96a7bd12a09e859341b,SU,8,0,2.778,2,0.0,2
5ec3f96a7bd12a09e859341b,SU,9,1,2.434,3,0.4108463434675431,2
5ec3f96a7bd12a09e859341b,SU,10,1,3.753,4,0.2664535038635758,2
5ec3f96a7bd12a09e859341b,SU,11,1,2.671,3,0.3743916136278548,2
5ec3f96a7bd12a09e859341b,SU,12,0,2.358,4,0.0,2
5f4e4a3855e29614e80a8e25,SU,2,1,30.831,4,0.03243488696441893,1
5f4e4a3855e29614e80a8e25,SU,3,1,37.727,4,0.02650621570758343,1
5f4e4a3855e29614e80a8e25,SU,4,1,29.008,4,0.03447324875896304,1
5f4e4a3855e29614e80a8e25,SU,5,1,48.32,3,0.020695364238410598,1
5f4e4a3855e29614e80a8e25,SU,6,1,53.979,3,0.01852572296633876,1
5f4e4a3855e29614e80a8e25,SU,8,1,23.193,5,0.04311645755184754,2
5f4e4a3855e29614e80a8e25,SU,9,1,25.027,3,0.039956846605665876,2
5f4e4a3855e29614e80a8e25,SU,10,1,49.269,2,0.020296738314152917,2
5f4e4a3855e29614e80a8e25,SU,11,1,43.93,2,0.02276348736626451,2
5f4e4a3855e29614e80a8e25,SU,12,1,82.709,1,0.01209058264517767,2
5f4914ad7bb92a40b772e4d9,SU,2,1,33.202,4,0.030118667550147582,1
5f4914ad7bb92a40b772e4d9,SU,3,1,35.708,4,0.02800492886748068,1
5f4914ad7bb92a40b772e4d9,SU,4,1,28.655,4,0.034897923573547374,1
5f4914ad7bb92a40b772e4d9,SU,5,1,40.365,4,0.02477393781741608,1
5f4914ad7bb92a40b772e4d9,SU,6,1,51.617,4,0.019373462231435382,1
5f4914ad7bb92a40b772e4d9,SU,8,1,15.173,5,0.06590654451987082,2
5f4914ad7bb92a40b772e4d9,SU,9,1,20.484,4,0.04881859011911736,2
5f4914ad7bb92a40b772e4d9,SU,10,1,89.211,3,0.011209380009191692,2
5f4914ad7bb92a40b772e4d9,SU,11,1,38.469,3,0.0259949569783462,2
5f4914ad7bb92a40b772e4d9,SU,12,0,45.94,3,0.0,2
5eb6eccc6b2e3c08e61f7c39,SU,2,1,16.35,4,0.061162079510703356,1
5eb6eccc6b2e3c08e61f7c39,SU,3,1,14.073,2,0.0710580544304697,1
5eb6eccc6b2e3c08e61f7c39,SU,4,1,13.942,4,0.07172572084349448,1
5eb6eccc6b2e3c08e61f7c39,SU,5,1,43.84,2,0.02281021897810219,1
5eb6eccc6b2e3c08e61f7c39,SU,6,0,9.742,3,0.0,1
5eb6eccc6b2e3c08e61f7c39,SU,8,1,7.477,4,0.13374348000534975,2
5eb6eccc6b2e3c08e61f7c39,SU,9,1,48.321,4,0.020694935949173238,2
5eb6eccc6b2e3c08e61f7c39,SU,10,1,17.936,2,0.05575379125780553,2
5eb6eccc6b2e3c08e61f7c39,SU,11,1,21.951,2,0.04555601111566671,2
5eb6eccc6b2e3c08e61f7c39,SU,12,1,25.592,1,0.03907471084713973,2
5ebfa8e876e71738dd5eec17,SU,2,1,17.59,5,0.05685048322910745,1
5ebfa8e876e71738dd5eec17,SU,3,1,20.235,5,0.04941932295527551,1
5ebfa8e876e71738dd5eec17,SU,4,1,17.115,5,0.058428279287175,1
5ebfa8e876e71738dd5eec17,SU,5,1,29.472,3,0.03393051031487514,1
5ebfa8e876e71738dd5eec17,SU,6,0,23.169,2,0.0,1
5ebfa8e876e71738dd5eec17,SU,8,1,13.874,5,0.0720772668300418,2
5ebfa8e876e71738dd5eec17,SU,9,1,17.36,4,0.0576036866359447,2
5ebfa8e876e71738dd5eec17,SU,10,1,29.644,4,0.03373363918499528,2
5ebfa8e876e71738dd5eec17,SU,11,1,26.129,4,0.03827165218722492,2
5ebfa8e876e71738dd5eec17,SU,12,1,20.245,4,0.04939491232403062,2
5f568b81712ed00cb3759181,SU,2,1,38.298,5,0.026111024074364195,1
5f568b81712ed00cb3759181,SU,3,1,55.096,5,0.018150137941048354,1
5f568b81712ed00cb3759181,SU,4,1,62.762,5,0.015933207992097128,1
5f568b81712ed00cb3759181,SU,5,1,87.224,4,0.011464734476749517,1
5f568b81712ed00cb3759181,SU,6,1,58.691,4,0.017038387487008227,1
5f568b81712ed00cb3759181,SU,8,1,29.584,4,0.03380205516495403,2
5f568b81712ed00cb3759181,SU,9,1,46.32,4,0.02158894645941278,2
5f568b81712ed00cb3759181,SU,10,1,121.275,3,0.008245722531436817,2
5f568b81712ed00cb3759181,SU,11,1,146.84,2,0.006810133478616181,2
5f568b81712ed00cb3759181,SU,12,1,146.25,2,0.006837606837606838,2
5ee18bf26f65731adc9c36f1,SU,2,1,9.375,3,0.10666666666666667,1
5ee18bf26f65731adc9c36f1,SU,3,1,15.608,3,0.06406970784213224,1
5ee18bf26f65731adc9c36f1,SU,4,1,13.6,3,0.07352941176470588,1
5ee18bf26f65731adc9c36f1,SU,5,1,14.752,3,0.06778741865509762,1
5ee18bf26f65731adc9c36f1,SU,6,1,30.632,3,0.03264559937320449,1
5ee18bf26f65731adc9c36f1,SU,8,1,7.968,3,0.12550200803212852,2
5ee18bf26f65731adc9c36f1,SU,9,1,7.04,3,0.14204545454545456,2
5ee18bf26f65731adc9c36f1,SU,10,1,18.808,3,0.05316886431305828,2
5ee18bf26f65731adc9c36f1,SU,11,1,11.784,3,0.08486082824168363,2
5ee18bf26f65731adc9c36f1,SU,12,0,7.84,3,0.0,2
5c69483358b97400013b3685,SU,2,1,23.776,5,0.04205921938088829,1
5c69483358b97400013b3685,SU,3,1,26.535,5,0.03768607499528924,1
5c69483358b97400013b3685,SU,4,1,41.712,5,0.02397391637897967,1
5c69483358b97400013b3685,SU,5,1,32.129,5,0.031124529241495225,1
5c69483358b97400013b3685,SU,6,1,37.272,5,0.026829791800815628,1
5c69483358b97400013b3685,SU,8,1,16.769,5,0.05963384817222256,2
5c69483358b97400013b3685,SU,9,1,15.016,4,0.06659563132658497,2
5c69483358b97400013b3685,SU,10,1,32.295,5,0.030964545595293387,2
5c69483358b97400013b3685,SU,11,1,26.568,5,0.037639265281541705,2
5c69483358b97400013b3685,SU,12,1,29.974,4,0.033362247280976844,2
5d1f983ebf6d0300012ceffe,SU,2,1,35.344,5,0.028293345405160705,1
5d1f983ebf6d0300012ceffe,SU,3,1,28.928,5,0.03456858407079646,1
5d1f983ebf6d0300012ceffe,SU,4,1,29.048,5,0.034425778022583314,1
5d1f983ebf6d0300012ceffe,SU,5,1,46.64,5,0.02144082332761578,1
5d1f983ebf6d0300012ceffe,SU,6,1,36.728,5,0.027227183620126334,1
5d1f983ebf6d0300012ceffe,SU,8,0,31.576,5,0.0,2
5d1f983ebf6d0300012ceffe,SU,9,1,27.807,5,0.035962167799474955,2
5d1f983ebf6d0300012ceffe,SU,10,1,57.393,5,0.01742372763228965,2
5d1f983ebf6d0300012ceffe,SU,11,0,68.449,5,0.0,2
5d1f983ebf6d0300012ceffe,SU,12,1,59.08,5,0.016926201760324982,2
5f0771a92b566a37faa5f2e0,SU,2,1,46.1,5,0.021691973969631236,1
5f0771a92b566a37faa5f2e0,SU,3,1,109.647,5,0.00912017656661833,1
5f0771a92b566a37faa5f2e0,SU,4,1,97.189,5,0.01028923026268405,1
5f0771a92b566a37faa5f2e0,SU,5,1,70.47,4,0.014190435646374344,1
5f0771a92b566a37faa5f2e0,SU,6,1,47.814,4,0.02091437654243527,1
5f0771a92b566a37faa5f2e0,SU,8,1,82.502,5,0.012120918280768951,2
5f0771a92b566a37faa5f2e0,SU,9,1,73.762,4,0.013557116130256772,2
5f0771a92b566a37faa5f2e0,SU,10,1,205.349,4,0.0048697583138948815,2
5f0771a92b566a37faa5f2e0,SU,11,1,115.087,4,0.008689078696985758,2
5f0771a92b566a37faa5f2e0,SU,12,1,95.955,4,0.010421551769058414,2
59974e4f0ed7ae0001991a1e,SU,2,1,34.621,5,0.02888420322925392,1
59974e4f0ed7ae0001991a1e,SU,3,1,33.473,5,0.02987482448540615,1
59974e4f0ed7ae0001991a1e,SU,4,1,69.214,5,0.01444794405756061,1
59974e4f0ed7ae0001991a1e,SU,5,1,28.085,5,0.03560619547801317,1
59974e4f0ed7ae0001991a1e,SU,6,1,51.214,5,0.01952591088374273,1
59974e4f0ed7ae0001991a1e,SU,8,1,16.777,5,0.05960541217142516,2
59974e4f0ed7ae0001991a1e,SU,9,1,21.493,5,0.0465267761596799,2
59974e4f0ed7ae0001991a1e,SU,10,1,155.603,3,0.006426611312121231,2
59974e4f0ed7ae0001991a1e,SU,11,1,93.492,2,0.010696102340307191,2
59974e4f0ed7ae0001991a1e,SU,12,1,32.396,5,0.03086800839609828,2
548cdd6bfdf99b586046fb39,SU,2,1,125.751,3,0.007952223043951937,1
548cdd6bfdf99b586046fb39,SU,3,1,32.904,3,0.030391441769997564,1
548cdd6bfdf99b586046fb39,SU,4,1,46.878,4,0.021331968087375742,1
548cdd6bfdf99b586046fb39,SU,5,1,106.661,3,0.009375498073335146,1
548cdd6bfdf99b586046fb39,SU,6,1,128.652,3,0.007772906756210553,1
548cdd6bfdf99b586046fb39,SU,8,1,22.296,4,0.04485109436670255,2
548cdd6bfdf99b586046fb39,SU,9,1,20.967,4,0.04769399532598846,2
548cdd6bfdf99b586046fb39,SU,10,0,62.808,3,0.0,2
548cdd6bfdf99b586046fb39,SU,11,1,93.122,3,0.010738600975064969,2
548cdd6bfdf99b586046fb39,SU,12,1,135.323,3,0.007389726801800137,2
5bdc8f69950dce0001bddd7e,SU,2,1,44.907,5,0.022268243258289355,1
5bdc8f69950dce0001bddd7e,SU,3,1,35.565,4,0.02811753128075355,1
5bdc8f69950dce0001bddd7e,SU,4,1,71.52,4,0.013982102908277406,1
5bdc8f69950dce0001bddd7e,SU,5,1,105.444,4,0.009483706991388794,1
5bdc8f69950dce0001bddd7e,SU,6,1,101.231,4,0.009878396933745592,1
5bdc8f69950dce0001bddd7e,SU,8,1,52.104,5,0.01919238446184554,2
5bdc8f69950dce0001bddd7e,SU,9,1,85.962,4,0.011633047160373187,2
5bdc8f69950dce0001bddd7e,SU,10,1,78.848,2,0.01268262987012987,2
5bdc8f69950dce0001bddd7e,SU,11,1,267.573,3,0.003737297858902057,2
5bdc8f69950dce0001bddd7e,SU,12,1,116.399,3,0.008591139099133154,2
583f02c8ca2e57000184353c,SU,2,1,67.059,5,0.014912241459013705,1
583f02c8ca2e57000184353c,SU,3,1,67.123,5,0.014898023032343607,1
583f02c8ca2e57000184353c,SU,4,1,70.479,5,0.014188623561628286,1
583f02c8ca2e57000184353c,SU,5,1,38.184,5,0.026188979677351773,1
583f02c8ca2e57000184353c,SU,6,1,60.428,4,0.01654861984510492,1
583f02c8ca2e57000184353c,SU,8,1,16.138,5,0.06196554715578138,2
583f02c8ca2e57000184353c,SU,9,1,24.098,5,0.04149721968628102,2
583f02c8ca2e57000184353c,SU,10,1,80.027,4,0.012495782673347744,2
583f02c8ca2e57000184353c,SU,11,1,67.699,5,0.014771266931564721,2
583f02c8ca2e57000184353c,SU,12,1,48.044,4,0.020814253600865876,2
5f560c98c03d6b056a3650fe,SU,2,1,25.921,4,0.038578758535550324,1
5f560c98c03d6b056a3650fe,SU,3,1,44.237,3,0.022605511223636323,1
5f560c98c03d6b056a3650fe,SU,4,1,9.811,4,0.10192640913260625,1
5f560c98c03d6b056a3650fe,SU,5,1,19.545,3,0.05116398055768738,1
5f560c98c03d6b056a3650fe,SU,6,1,41.266,3,0.02423302476615131,1
5f560c98c03d6b056a3650fe,SU,8,1,12.039,4,0.08306337735692333,2
5f560c98c03d6b056a3650fe,SU,9,1,17.719,3,0.05643659348721711,2
5f560c98c03d6b056a3650fe,SU,10,0,20.6,3,0.0,2
5f560c98c03d6b056a3650fe,SU,11,1,32.469,3,0.030798607902922787,2
5f560c98c03d6b056a3650fe,SU,12,0,29.004,3,0.0,2
5efd22056ec55516587f32a6,SU,2,1,40.295,5,0.024816974810770567,1
5efd22056ec55516587f32a6,SU,3,1,40.697,5,0.024571835761849768,1
5efd22056ec55516587f32a6,SU,4,1,29.688,5,0.03368364322285099,1
5efd22056ec55516587f32a6,SU,5,1,40.656,4,0.024596615505706416,1
5efd22056ec55516587f32a6,SU,6,1,35.792,4,0.027939204291461777,1
5efd22056ec55516587f32a6,SU,8,1,18.273,5,0.05472555135992995,2
5efd22056ec55516587f32a6,SU,9,1,60.113,4,0.01663533678239316,2
5efd22056ec55516587f32a6,SU,10,1,38.632,4,0.025885276454752536,2
5efd22056ec55516587f32a6,SU,11,1,25.84,5,0.03869969040247678,2
5efd22056ec55516587f32a6,SU,12,1,28.64,4,0.034916201117318434,2
5e9edad6e7784d016ed87b36,SU,2,1,18.893,5,0.0529296564865294,1
5e9edad6e7784d016ed87b36,SU,3,1,57.757,4,0.01731391865921014,1
5e9edad6e7784d016ed87b36,SU,4,1,21.391,5,0.04674863260249638,1
5e9edad6e7784d016ed87b36,SU,5,1,29.603,4,0.03378036009863865,1
5e9edad6e7784d016ed87b36,SU,6,1,30.634,4,0.032643468042044786,1
5e9edad6e7784d016ed87b36,SU,8,1,13.184,5,0.0758495145631068,2
5e9edad6e7784d016ed87b36,SU,9,1,14.199,3,0.07042749489400663,2
5e9edad6e7784d016ed87b36,SU,10,1,31.519,4,0.031726894888797236,2
5e9edad6e7784d016ed87b36,SU,11,1,23.409,3,0.04271861249946602,2
5e9edad6e7784d016ed87b36,SU,12,1,24.503,4,0.04081132922499286,2
5f4e1699f565adaefb015182,SU,2,1,27.778,5,0.03599971200230399,1
5f4e1699f565adaefb015182,SU,3,1,23.399,4,0.04273686909696996,1
5f4e1699f565adaefb015182,SU,4,1,17.051,5,0.05864758665180928,1
5f4e1699f565adaefb015182,SU,5,1,43.411,5,0.023035636129091704,1
5f4e1699f565adaefb015182,SU,6,1,24.766,4,0.04037793749495276,1
5f4e1699f565adaefb015182,SU,8,1,12.187,5,0.08205464839583163,2
5f4e1699f565adaefb015182,SU,9,1,19.308,4,0.05179200331468821,2
5f4e1699f565adaefb015182,SU,10,1,31.647,4,0.03159857174455715,2
5f4e1699f565adaefb015182,SU,11,0,43.194,5,0.0,2
5f4e1699f565adaefb015182,SU,12,1,80.047,4,0.012492660561919873,2
5cd089a018a86d0001b2fda6,SU,2,1,34.553,5,0.028941047087083612,1
5cd089a018a86d0001b2fda6,SU,3,1,39.223,5,0.02549524513678199,1
5cd089a018a86d0001b2fda6,SU,4,1,67.421,5,0.014832173951736104,1
5cd089a018a86d0001b2fda6,SU,5,1,43.696,4,0.02288538996704504,1
5cd089a018a86d0001b2fda6,SU,6,1,55.539,4,0.018005365598948487,1
5cd089a018a86d0001b2fda6,SU,8,1,16.749,4,0.059705057018329455,2
5cd089a018a86d0001b2fda6,SU,9,1,23.143,4,0.04320960981722335,2
5cd089a018a86d0001b2fda6,SU,10,1,49.897,4,0.020041285047197228,2
5cd089a018a86d0001b2fda6,SU,11,1,42.728,4,0.023403856955626287,2
5cd089a018a86d0001b2fda6,SU,12,1,33.977,4,0.029431674367954797,2
5f3c156a2ee10fa057e57d0e,SU,2,1,26.925,5,0.03714020427112349,1
5f3c156a2ee10fa057e57d0e,SU,3,1,21.591,4,0.0463155944606549,1
5f3c156a2ee10fa057e57d0e,SU,4,1,28.985,4,0.03450060376056581,1
5f3c156a2ee10fa057e57d0e,SU,5,1,57.732,4,0.01732141619898843,1
5f3c156a2ee10fa057e57d0e,SU,6,1,32.337,4,0.030924328168970526,1
5f3c156a2ee10fa057e57d0e,SU,8,1,12.301,5,0.08129420372327453,2
5f3c156a2ee10fa057e57d0e,SU,9,1,13.425,4,0.07448789571694599,2
5f3c156a2ee10fa057e57d0e,SU,10,1,45.301,4,0.022074567890333546,2
5f3c156a2ee10fa057e57d0e,SU,11,0,34.357,3,0.0,2
5f3c156a2ee10fa057e57d0e,SU,12,0,75.12,4,0.0,2
5ebee3b533dc312a4636028a,SU,2,1,32.515,5,0.03075503613716746,1
5ebee3b533dc312a4636028a,SU,3,1,36.968,5,0.027050421986582987,1
5ebee3b533dc312a4636028a,SU,4,1,38.501,5,0.0259733513415236,1
5ebee3b533dc312a4636028a,SU,5,1,39.549,5,0.02528508938279097,1
5ebee3b533dc312a4636028a,SU,6,1,36.333,5,0.027523188286131067,1
5ebee3b533dc312a4636028a,SU,8,1,12.374,5,0.08081461128171973,2
5ebee3b533dc312a4636028a,SU,9,1,19.231,5,0.051999376007487906,2
5ebee3b533dc312a4636028a,SU,10,1,43.786,5,0.022838350157584616,2
5ebee3b533dc312a4636028a,SU,11,1,33.801,5,0.029584923522972692,2
5ebee3b533dc312a4636028a,SU,12,1,85.087,5,0.011752676672112073,2
5f58e16e0fcd7108c2479e7c,SU,2,1,89.94,5,0.011118523460084502,1
5f58e16e0fcd7108c2479e7c,SU,3,1,236.929,4,0.004220673703936622,1
5f58e16e0fcd7108c2479e7c,SU,4,1,215.765,5,0.004634671981090539,1
5f58e16e0fcd7108c2479e7c,SU,5,1,168.095,5,0.005949016924953152,1
5f58e16e0fcd7108c2479e7c,SU,6,1,131.951,5,0.0075785708331122924,1
5f58e16e0fcd7108c2479e7c,SU,8,1,19.738,5,0.0506636943965954,2
5f58e16e0fcd7108c2479e7c,SU,9,1,49.886,5,0.02004570420558874,2
5f58e16e0fcd7108c2479e7c,SU,10,1,115.079,5,0.008689682739683175,2
5f58e16e0fcd7108c2479e7c,SU,11,1,163.849,4,0.006103180367289395,2
5f58e16e0fcd7108c2479e7c,SU,12,1,204.033,4,0.0049011679483220855,2
5d470786da637a00014ba26f,SU,2,1,29.104,5,0.03435953820780649,1
5d470786da637a00014ba26f,SU,3,1,31.779,5,0.03146732118694735,1
5d470786da637a00014ba26f,SU,4,1,63.897,5,0.015650187019734887,1
5d470786da637a00014ba26f,SU,5,1,58.037,5,0.017230387511415132,1
5d470786da637a00014ba26f,SU,6,1,39.447,5,0.025350470251223157,1
5d470786da637a00014ba26f,SU,8,1,20.493,5,0.048797150246425613,2
5d470786da637a00014ba26f,SU,9,1,30.002,5,0.03333111125924938,2
5d470786da637a00014ba26f,SU,10,1,63.175,5,0.015829046299960427,2
5d470786da637a00014ba26f,SU,11,1,52.352,4,0.019101466992665038,2
5d470786da637a00014ba26f,SU,12,1,52.693,4,0.018977852845729035,2
5f107aa051372032695c8e2f,SU,2,1,74.899,5,0.013351313101643546,1
5f107aa051372032695c8e2f,SU,3,1,41.942,5,0.02384244909637118,1
5f107aa051372032695c8e2f,SU,4,1,83.669,5,0.011951857916313091,1
5f107aa051372032695c8e2f,SU,5,1,108.038,5,0.009256002517632684,1
5f107aa051372032695c8e2f,SU,6,1,77.762,5,0.012859751549600063,1
5f107aa051372032695c8e2f,SU,8,1,34.692,5,0.028825089357777008,2
5f107aa051372032695c8e2f,SU,9,1,55.688,5,0.01795719005889958,2
5f107aa051372032695c8e2f,SU,10,1,140.268,5,0.007129209798385947,2
5f107aa051372032695c8e2f,SU,11,1,143.956,5,0.006946567006585346,2
5f107aa051372032695c8e2f,SU,12,1,153.238,5,0.006525796473459586,2
